37.335686117915785, -121.82333241338316
37.335686117915785, -121.82333241338316
37.34326171875, -121.83054822556514
37.34234308792373, -121.84094636336616
37.33172607421875, -121.83604138962764
37.32130147643009, -121.82584016219428
37.31076049804688, -121.81640625
37.29986572265625, -121.80565367353722
37.2923583984375, -121.79273889419878
37.29693603515625, -121.77871379446476
37.301788330078125, -121.76387056391287
37.30714959613347, -121.74965236497962
37.31062316894531, -121.73494379571142
37.31391906738281, -121.72050963056849
37.32307434082031, -121.72214589220413
37.33275332693326, -121.7250525433084
37.3428955078125, -121.72699623919549
37.35342252052436, -121.72970979110052
37.36445540088718, -121.73173987347148
37.374755859375, -121.73541129903587
37.36866760253906, -121.74417698636968
37.35690307617188, -121.73558661278255
37.34485690876589, -121.72606758449388
37.33314514160156, -121.71618522481714
37.32096862792969, -121.70642609291886
37.30842590332031, -121.6963747714428
37.29560464115466, -121.68624214504077
37.2815924175715, -121.67609173318613
37.26795959472656, -121.66551955202792
37.25524385096663, -121.65525353473166
37.243560791015625, -121.64629347780917
37.23271256786282, -121.63781870966372
37.22312280687235, -121.62939983865488
37.211517333984375, -121.62391175615024
37.2139892578125, -121.634138391373
37.223169359110166, -121.6386546259341
37.232208251953125, -121.6441312749335
37.23964885129767, -121.64820795473844
37.2496575824285, -121.65328316066577
37.259340447894594, -121.65680595066236
37.26925607454979, -121.65973165760867
37.25807189941406, -121.66306515957444
37.24516296386719, -121.65687074052524
37.23385620117188, -121.6503256939827
37.22026062011719, -121.64728692237368
37.22428894042969, -121.6551176030585
37.23294532905191, -121.65740303371264
37.24188335871292, -121.6593136994735
37.251068115234375, -121.66101983252992
37.26101632845604, -121.66415007218068
37.27218886553231, -121.66755344556724
37.283111572265625, -121.67042833693483
37.29295349121094, -121.67223991231714
37.30284118652344, -121.67615525265956
37.31222379005561, -121.68319702148438
37.31929973020392, -121.68863047724184
37.3260498046875, -121.69430276621944
37.33561706542969, -121.70180949758976
37.34486389160156, -121.69643320935836
37.3375482074285, -121.68182373046876
37.322296142578125, -121.67673963181514
37.30705649165784, -121.67656939962636
37.29430117849576, -121.67728589928667
37.2815924175715, -121.67734560759172
37.26924133300781, -121.67662275598404
37.25701904296875, -121.67434367727724
37.24304716465837, -121.66850877844767
37.24397820941472, -121.65525353473166
37.253265380859375, -121.65774730925864
37.27107161182468, -121.66379182235052
37.280364990234375, -121.6661039311835
37.29053044723252, -121.66737432065216
37.300073655985166, -121.67310631793478
37.30865478515625, -121.6808887238198
37.31538934222722, -121.68815281080164
37.321953207759535, -121.69573576554006
37.33042571504237, -121.70600559400476
37.3388671875, -121.71314645320813
37.34376525878906, -121.7014588700964
37.33298608812235, -121.69107851774795
37.32032775878906, -121.6832846783577
37.305846133474574, -121.67650969132131
37.29093933105469, -121.66984395777924
37.278333760924255, -121.66385153065556
37.267364501953125, -121.6587991917387
37.25569152832031, -121.65102694896942
37.261481850834215, -121.64420749830164
37.27014056706832, -121.64916328761888
37.2813720703125, -121.6514360143783
37.290069580078125, -121.6534229035073
37.29730224609375, -121.6550007272274
37.30760192871094, -121.6579226230053
37.30123901367188, -121.66493517287232
37.288970947265625, -121.66183796334772
37.27665788036282, -121.65788070015284
37.27359008789063, -121.64757911195144
37.283640716035485, -121.65525353473166
37.29180908203125, -121.66318203540558
37.29743957519531, -121.67007770944149
37.30254092458951, -121.6755543584409
37.308929443359375, -121.6835768679355
37.316227282507946, -121.6920338506284
37.322511834613344, -121.69991534689196
37.32949467028602, -121.70648326044495
37.33764131190413, -121.7127526324728
37.34681210275424, -121.71902200450069
37.354912192134535, -121.72475400178328
37.36148071289063, -121.73085314162232
37.36784362792969, -121.73459316821808
37.37498474121094, -121.74002789436504
37.38293663930085, -121.74726403277852
37.39313157938295, -121.75108536430028
37.40230237023305, -121.75878773564878
37.41203178793697, -121.76625127377716
37.4215284444518, -121.7748492697011
37.43135096663136, -121.7814768915591
37.44070796643273, -121.78935838782267
37.45001841399629, -121.798852008322
37.4468994140625, -121.81120527551528
37.43712344412076, -121.82106349779212
37.42529296875, -121.82791851936504
37.41059875488281, -121.82780164353387
37.396820068359375, -121.81903595620012
37.382171630859375, -121.81389341963096
37.36743474410752, -121.8124655018682
37.354632878707626, -121.81210725203805
37.34229653568591, -121.80380779763924
37.33177185058594, -121.79379077667885
37.32148768538136, -121.79300059442934
37.31748962402344, -121.80495241855051
37.3234428793697, -121.81156987729278
