36.85540668034957, -89.48310520337975
36.85540668034957, -89.48310520337975
36.85221862792969, -89.48042849276925
36.8389892578125, -89.47031021118164
36.80717468261719, -89.4430160522461
36.79353875628972, -89.42613966921539
36.77915954589844, -89.40828323364258
36.76016080177436, -89.38622657288897
36.7466606528072, -89.36840300864361
36.72660827636719, -89.34207916259766
36.70983783269333, -89.32077610746342
36.69172668457031, -89.2994499206543
36.67510986328125, -89.27969425282578
36.65551137115995, -89.25707877950464
36.63884567002118, -89.23609956781911
36.6229248046875, -89.2159652709961
36.6181640625, -89.20984268188477
36.55332920914989, -89.12699597947142
36.53530883789063, -89.10627365112305
36.51827537407309, -89.086147876496
36.50335693359375, -89.06684875488281
36.48685261354608, -89.04179349858708
36.47145080566406, -89.01935577392578
36.45533674854343, -88.99755599650928
36.43839173397775, -88.97564177817486
36.4212605104608, -88.9541366252493
36.40426894365731, -88.93292366190155
36.38718427237818, -88.91136007106047
36.3707513324285, -88.89061461103722
36.354737362619176, -88.8702197785073
36.33750915527344, -88.84849548339844
36.32205769167108, -88.82907948595408
36.30394887115995, -88.80634713680186
36.29054260253906, -88.78955841064453
36.26417541503906, -88.75659942626953
36.22685836533368, -88.70980770029921
36.20452880859375, -88.68169784545898
36.19227005263506, -88.66592082571475
36.17793196338718, -88.64786350980718
36.160707635394594, -88.62606616730386
36.14799499511719, -88.61011505126953
34.89720153808594, -87.09938516422193
34.87577819824219, -87.0819527762277
34.85645358845339, -87.06624984741211
34.83750682766154, -87.05034255981445
34.81814109672934, -87.03529357910156
34.799102783203125, -87.02063112842791
34.77954929157839, -87.00542449951172
34.76055908203125, -86.9908671476403
34.74105059090307, -86.97521209716797
34.72038139731197, -86.95833206176758
34.70003806938559, -86.94185256958008
34.67962646484375, -86.92584602200253
34.6584669210143, -86.91198348999023
34.63655090332031, -86.90123888911035
34.614349365234375, -86.89070098254143
34.59171101198358, -86.8798828125
34.572578042240465, -86.87067031860352
34.557861328125, -86.84955830476719
34.55126953125, -86.82803407007333
34.550884699417374, -86.81373596191406
34.561358952926376, -86.78781509399414
34.57350908699682, -86.77591323852539
