45.63638305664063, 12.147663395579269
45.63638305664063, 12.147663395579269
45.62530517578125, 12.112694717035062
45.61170959472656, 12.072098894817074
45.59550476074219, 12.02400021436738
45.56968688964844, 11.986552913014483
45.53324890136719, 11.983860560825892
45.50642395019531, 12.02335902622768
45.4932861328125, 12.079075404575892
45.47872924804688, 12.137211390904016
45.46261596679688, 12.200840541294642
45.446136474609375, 12.267477852957589
45.42919921875, 12.336273193359377
45.41207885742188, 12.4053955078125
45.39457676774365, 12.475243545160062
45.37665415618379, 12.546386718750002
45.35783386230469, 12.620609828404016
45.33852787341102, 12.696778832412347
45.31947326660156, 12.77193341936384
45.299560546875, 12.850080217633929
45.27973239704714, 12.927692692454269
45.26060485839844, 13.007943289620536
45.25063724841102, 13.090544909965702
45.25114932302701, 13.176894769435975
45.25117492675781, 13.263636997767856
45.251056218551376, 13.350733315072407
45.25117492675781, 13.440006801060267
45.251495361328125, 13.529924665178571
45.25172424316406, 13.623504638671877
45.25177001953125, 13.71708461216518
45.25170794988082, 13.811020269626525
45.25163269042969, 13.90653337751116
45.251495361328125, 14.001225062779016
45.25126647949219, 14.097486223493304
45.25096311407574, 14.193197110804118
45.25053405761719, 14.29020472935268
45.2500786215572, 14.38612775104802
45.24947344246557, 14.48212414253049
45.248868263373936, 14.5785224728468
45.24806213378906, 14.675314767020089
45.24728548728813, 14.771185153868142
45.2464009947696, 14.866846596322407
45.245361328125, 14.962267194475446
45.24430847167969, 15.05793980189732
45.24314233812235, 15.153495974657014
45.24188542770127, 15.2483535394436
45.24058196504237, 15.344148961509148
45.23918539790784, 15.440145352991618
45.23771667480469, 15.534733363560267
45.236114501953125, 15.629294259207589
45.234466552734375, 15.72385515485491
45.23277282714844, 15.81815447126116
45.2309922040519, 15.912222513338415
45.22915649414063, 16.005052839006694
45.22723388671875, 16.09895978655134
45.22517317432468, 16.194383574695124
45.22315979003906, 16.288016183035715
45.221030025158896, 16.382289979516006
45.218702413268005, 16.475941727801068
45.21629333496094, 16.571110316685267
45.21400451660156, 16.66384015764509
45.21153259277344, 16.758858816964285
45.20897299556409, 16.85316132336128
45.20635986328125, 16.947849818638392
45.20365905761719, 17.04371861049107
45.20091247558594, 17.139195033482142
